"","datetime","wtr_0","wtr_10","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_1"
"2752",2022-09-04 03:30:00,17.475,17.475,17.475,17.475,17.379,17.475,17.284,17.475,17.475,17.475,17.298
"2753",2022-09-04 04:00:00,17.379,17.475,17.475,17.379,17.379,17.475,17.284,17.379,17.475,17.475,17.289
"2754",2022-09-04 04:30:00,17.379,17.379,17.379,17.379,17.379,17.379,17.284,17.379,17.475,17.475,17.247
"2755",2022-09-04 05:00:00,17.379,17.379,17.379,17.379,17.379,17.379,17.284,17.379,17.379,17.379,17.213
"2756",2022-09-04 05:30:00,17.379,17.379,17.379,17.379,17.379,17.379,17.284,17.379,17.379,17.379,17.213
"2757",2022-09-04 06:00:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.213
"2758",2022-09-04 06:30:00,17.284,17.379,17.379,17.379,17.284,17.379,17.189,17.379,17.379,17.379,17.188
"2759",2022-09-04 07:00:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.379,17.284,17.137
"2760",2022-09-04 07:30:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.379,17.284,17.379,17.145
"2761",2022-09-04 08:00:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.379,17.379,17.379,17.103
"2762",2022-09-04 08:30:00,17.379,17.379,17.284,17.475,17.379,17.475,17.189,17.475,17.379,17.475,17.112
"2763",2022-09-04 09:00:00,17.475,17.475,17.379,17.57,17.475,17.57,17.189,17.57,17.475,17.665,17.12
"2764",2022-09-04 09:30:00,17.57,17.57,17.379,17.57,17.57,17.76,17.284,17.855,17.57,17.855,17.145
"2765",2022-09-04 10:00:00,17.665,17.665,17.475,17.665,17.665,17.855,17.189,18.045,17.57,18.045,17.171
"2766",2022-09-04 10:30:00,17.855,17.855,17.475,17.665,17.665,17.95,17.284,18.426,17.76,18.236,17.154
"2767",2022-09-04 11:00:00,17.855,17.95,17.57,17.76,17.76,17.95,17.284,18.806,17.855,18.426,17.23
"2768",2022-09-04 11:30:00,17.665,18.045,17.665,17.76,17.855,18.045,17.284,19.092,17.95,18.711,17.222
"2769",2022-09-04 12:00:00,17.57,18.331,17.855,17.855,17.855,18.045,17.284,19.187,18.045,18.806,17.272
"2770",2022-09-04 12:30:00,17.57,18.616,17.855,17.855,17.95,18.14,17.379,19.472,18.14,18.996,17.315
"2771",2022-09-04 13:00:00,17.665,18.806,17.95,18.045,18.045,18.14,17.475,19.758,18.331,19.187,17.366
"2772",2022-09-04 13:30:00,17.665,19.092,18.045,18.14,18.045,18.236,17.57,19.758,18.426,18.996,17.399
"2773",2022-09-04 14:00:00,17.76,19.282,18.14,18.236,18.14,18.331,17.665,19.662,18.426,18.521,17.501
"2774",2022-09-04 14:30:00,17.855,19.377,18.14,18.331,18.14,18.331,17.665,19.567,18.426,18.426,17.619
"2775",2022-09-04 15:00:00,18.426,19.282,18.045,18.616,18.14,18.14,17.665,19.377,18.521,18.331,17.729
"2776",2022-09-04 15:30:00,19.377,19.092,18.045,18.616,18.14,18.236,17.76,19.282,18.521,18.331,17.788
"2777",2022-09-04 16:00:00,19.758,18.996,18.045,18.521,18.14,18.045,17.76,18.996,18.521,18.331,17.754
"2778",2022-09-04 16:30:00,20.138,18.806,18.045,18.711,18.14,18.236,17.76,18.901,18.521,18.331,17.839
"2779",2022-09-04 17:00:00,19.948,18.711,18.045,18.616,18.14,18.236,17.76,18.616,18.426,18.236,17.797
"2780",2022-09-04 17:30:00,18.236,18.045,17.95,18.045,17.855,17.95,17.76,18.14,17.95,17.95,17.721
"2781",2022-09-04 18:00:00,18.045,18.045,17.95,18.045,17.855,17.95,17.76,18.14,17.95,18.045,17.729
"2782",2022-09-04 18:30:00,17.95,17.95,17.855,17.95,17.855,17.95,17.76,18.045,17.95,17.95,17.687
"2783",2022-09-04 19:00:00,17.855,17.855,17.855,17.855,17.76,17.855,17.665,17.95,17.855,17.855,17.653
"2784",2022-09-04 19:30:00,17.855,17.855,17.76,17.76,17.76,17.76,17.665,17.855,17.855,17.855,17.602
"2785",2022-09-04 20:00:00,17.76,17.76,17.76,17.76,17.665,17.76,17.57,17.76,17.76,17.76,17.577
"2786",2022-09-04 20:30:00,17.665,17.665,17.665,17.665,17.665,17.665,17.57,17.665,17.665,17.665,17.526
"2787",2022-09-04 21:00:00,17.665,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.501
"2788",2022-09-04 21:30:00,17.665,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.484
"2789",2022-09-04 22:00:00,17.665,17.57,17.665,17.57,17.57,17.57,17.475,17.57,17.665,17.57,17.45
"2790",2022-09-04 22:30:00,17.57,17.57,17.57,17.57,17.475,17.57,17.475,17.57,17.57,17.57,17.416
"2791",2022-09-04 23:00:00,17.57,17.57,17.57,17.57,17.475,17.57,17.379,17.57,17.57,17.57,17.374
"2792",2022-09-04 23:30:00,17.57,17.57,17.57,17.57,17.475,17.57,17.379,17.57,17.57,17.57,17.357
"2793",2022-09-05 00:00:00,17.475,17.475,17.475,17.475,17.475,17.475,17.379,17.475,17.57,17.57,17.357
"2794",2022-09-05 00:30:00,17.475,17.475,17.475,17.475,17.475,17.475,17.379,17.475,17.475,17.475,17.323
"2795",2022-09-05 01:00:00,17.475,17.475,17.475,17.379,17.379,17.475,17.284,17.475,17.475,17.475,17.298
"2796",2022-09-05 01:30:00,17.475,17.475,17.475,17.475,17.379,17.475,17.284,17.475,17.475,17.475,17.281
"2797",2022-09-05 02:00:00,17.379,17.379,17.379,17.379,17.379,17.379,17.284,17.379,17.475,17.379,17.256
"2798",2022-09-05 02:30:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.213
"2799",2022-09-05 03:00:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.205
"2800",2022-09-05 03:30:00,17.284,17.379,17.379,17.284,17.284,17.379,17.189,17.379,17.379,17.379,17.188
"2801",2022-09-05 04:00:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.379,17.379,17.162
"2802",2022-09-05 04:30:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.284,17.284,17.154
"2803",2022-09-05 05:00:00,17.284,17.284,17.284,17.284,17.189,17.284,17.094,17.284,17.284,17.284,17.086
"2804",2022-09-05 05:30:00,17.284,17.284,17.284,17.189,17.189,17.284,17.094,17.284,17.284,17.284,17.095
"2805",2022-09-05 06:00:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.284,17.284,17.284,17.061
"2806",2022-09-05 06:30:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.284,17.284,17.044
"2807",2022-09-05 07:00:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.189,17.189,17.01
"2808",2022-09-05 07:30:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,17.01
"2809",2022-09-05 08:00:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.284,17.189,17.189,16.976
"2810",2022-09-05 08:30:00,17.284,17.284,17.189,17.284,17.189,17.379,16.999,17.284,17.189,17.379,16.993
"2811",2022-09-05 09:00:00,17.379,17.284,17.189,17.475,17.379,17.57,16.999,17.475,17.284,17.475,16.967
"2812",2022-09-05 09:30:00,17.379,17.379,17.284,17.475,17.475,17.665,17.094,17.57,17.379,17.665,16.984
"2813",2022-09-05 10:00:00,17.57,17.57,17.284,17.57,17.57,17.76,17.094,17.95,17.475,18.045,17.001
"2814",2022-09-05 10:30:00,17.76,17.665,17.379,17.57,17.57,17.855,17.094,18.236,17.57,18.236,17.01
"2815",2022-09-05 11:00:00,17.665,17.76,17.379,17.665,17.665,17.95,17.094,18.521,17.76,18.426,17.061
"2816",2022-09-05 11:30:00,17.475,18.045,17.57,17.665,17.76,17.95,17.189,19.092,17.95,18.901,17.12
"2817",2022-09-05 12:00:00,17.379,18.236,17.665,17.76,17.76,17.95,17.189,19.282,17.95,18.996,17.137
"2818",2022-09-05 12:30:00,17.475,18.521,17.76,17.76,17.76,18.045,17.284,19.472,18.14,19.092,17.205
"2819",2022-09-05 13:00:00,17.76,18.806,17.855,17.76,17.855,18.045,17.284,19.567,18.14,18.711,17.205
"2820",2022-09-05 13:30:00,17.95,18.996,17.95,17.95,17.95,18.14,17.379,19.662,18.236,18.711,17.332
"2821",2022-09-05 14:00:00,17.855,19.187,18.045,18.045,17.95,18.14,17.475,19.567,18.331,18.426,17.391
"2822",2022-09-05 14:30:00,17.95,19.377,18.045,18.14,18.045,18.236,17.57,19.472,18.331,18.331,17.45
"2823",2022-09-05 15:00:00,18.14,19.377,18.045,18.331,18.14,18.236,17.57,19.187,18.426,18.236,17.526
"2824",2022-09-05 15:30:00,18.236,19.377,18.045,18.331,18.14,18.426,17.665,19.092,18.426,18.236,17.535
"2825",2022-09-05 16:00:00,19.472,19.282,18.045,18.616,18.045,18.331,17.76,18.901,18.616,18.331,17.611
"2826",2022-09-05 16:30:00,19.092,19.092,18.045,18.521,18.14,18.331,17.76,18.616,18.711,18.236,17.712
"2827",2022-09-05 17:00:00,19.377,18.996,18.045,18.616,18.14,18.14,17.76,18.521,18.711,18.236,17.729
"2828",2022-09-05 17:30:00,18.045,17.95,17.855,17.95,17.855,17.855,17.665,17.95,17.855,17.855,17.704
"2829",2022-09-05 18:00:00,17.855,17.855,17.855,17.855,17.76,17.855,17.665,17.95,17.855,17.855,17.611
"2830",2022-09-05 18:30:00,17.76,17.76,17.665,17.76,17.665,17.665,17.57,17.76,17.76,17.76,17.509
"2831",2022-09-05 19:00:00,17.665,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.442
"2832",2022-09-05 19:30:00,17.665,17.665,17.57,17.57,17.57,17.57,17.475,17.665,17.665,17.665,17.408
"2833",2022-09-05 20:00:00,17.57,17.57,17.57,17.57,17.475,17.57,17.379,17.57,17.57,17.57,17.391
"2834",2022-09-05 20:30:00,17.475,17.475,17.57,17.475,17.475,17.475,17.379,17.475,17.57,17.57,17.349
"2835",2022-09-05 21:00:00,17.475,17.475,17.475,17.475,17.475,17.475,17.379,17.475,17.475,17.475,17.323
"2836",2022-09-05 21:30:00,17.475,17.475,17.475,17.475,17.379,17.475,17.284,17.475,17.475,17.475,17.298
"2837",2022-09-05 22:00:00,17.379,17.379,17.475,17.379,17.379,17.379,17.284,17.379,17.475,17.475,17.264
"2838",2022-09-05 22:30:00,17.379,17.379,17.379,17.379,17.379,17.379,17.284,17.379,17.379,17.379,17.222
"2839",2022-09-05 23:00:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.205
"2840",2022-09-05 23:30:00,17.379,17.379,17.379,17.379,17.284,17.379,17.189,17.379,17.379,17.379,17.188
"2841",2022-09-06 00:00:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.379,17.379,17.162
"2842",2022-09-06 00:30:00,17.284,17.284,17.284,17.284,17.189,17.284,17.189,17.284,17.284,17.284,17.12
"2843",2022-09-06 01:00:00,17.284,17.284,17.284,17.284,17.189,17.284,17.189,17.284,17.284,17.284,17.112
"2844",2022-09-06 01:30:00,17.284,17.284,17.284,17.284,17.189,17.284,17.094,17.284,17.284,17.284,17.086
"2845",2022-09-06 02:00:00,17.189,17.284,17.189,17.189,17.189,17.189,17.094,17.189,17.284,17.284,17.069
"2846",2022-09-06 02:30:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.189,17.189,17.027
"2847",2022-09-06 03:00:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,17.001
"2848",2022-09-06 03:30:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,17.001
"2849",2022-09-06 04:00:00,17.094,17.094,17.094,17.094,17.094,17.094,16.999,17.094,17.189,17.094,16.925
"2850",2022-09-06 04:30:00,17.094,17.094,17.094,17.094,17.094,17.094,16.999,17.094,17.094,17.094,16.942
"2851",2022-09-06 05:00:00,17.094,17.094,17.094,17.094,16.999,17.094,16.999,17.094,17.094,17.094,16.899
"2852",2022-09-06 05:30:00,17.094,17.094,17.094,17.094,16.999,17.094,16.903,17.094,17.094,17.094,16.891
"2853",2022-09-06 06:00:00,16.999,16.999,16.999,16.999,16.999,16.999,16.903,16.999,17.094,16.999,16.849
"2854",2022-09-06 06:30:00,16.999,16.999,16.999,16.999,16.903,16.999,16.903,16.999,17.094,16.999,16.849
"2855",2022-09-06 07:00:00,16.999,16.999,16.999,16.999,16.999,16.999,16.903,16.999,16.999,16.999,16.823
"2856",2022-09-06 07:30:00,16.999,16.999,16.999,16.999,16.903,16.999,16.808,16.999,16.999,16.999,16.815
"2857",2022-09-06 08:00:00,16.999,16.999,16.999,16.999,16.903,16.999,16.808,16.999,16.999,16.999,16.823
"2858",2022-09-06 08:30:00,17.094,17.094,16.999,17.094,17.094,17.189,16.808,17.094,17.094,17.094,16.806
"2859",2022-09-06 09:00:00,17.189,17.189,17.094,17.189,17.284,17.284,16.903,17.284,17.189,17.379,16.849
"2860",2022-09-06 09:30:00,17.379,17.284,17.094,17.284,17.379,17.475,16.903,17.379,17.189,17.665,16.857
"2861",2022-09-06 10:00:00,17.475,17.475,17.189,17.475,17.475,17.57,16.903,17.76,17.284,17.95,16.891
"2862",2022-09-06 10:30:00,17.665,17.57,17.284,17.57,17.475,17.665,16.999,18.331,17.379,18.14,16.916
"2863",2022-09-06 11:00:00,17.855,17.665,17.284,17.665,17.57,17.76,16.999,18.616,17.57,18.236,16.925
"2864",2022-09-06 11:30:00,17.95,17.855,17.379,17.57,17.57,17.76,16.999,18.806,17.665,18.616,16.976
"2865",2022-09-06 12:00:00,17.855,18.045,17.379,17.665,17.665,17.855,16.999,19.092,17.76,18.806,17.027
"2866",2022-09-06 12:30:00,18.045,18.14,17.475,17.76,17.76,17.855,17.094,19.282,17.855,18.901,17.086
"2867",2022-09-06 13:00:00,18.045,18.426,17.665,17.76,17.76,17.95,17.189,19.472,18.045,18.901,17.145
"2868",2022-09-06 13:30:00,18.236,18.711,17.76,17.855,17.855,18.045,17.284,19.472,18.045,18.616,17.23
"2869",2022-09-06 14:00:00,18.616,18.711,17.76,18.045,17.855,18.14,17.379,19.187,18.045,18.236,17.34
"2870",2022-09-06 14:30:00,18.521,19.282,17.95,18.711,18.236,18.711,17.665,19.282,18.331,18.236,17.501
"2871",2022-09-06 15:00:00,19.377,19.758,18.426,18.521,18.426,18.616,18.045,19.662,18.616,18.616,17.856
"2872",2022-09-06 15:30:00,19.187,19.758,18.521,18.711,18.521,18.711,18.045,19.567,18.711,18.616,17.957
"2873",2022-09-06 16:00:00,20.043,19.472,18.331,18.711,18.426,18.616,18.045,18.996,18.616,18.521,17.932
"2874",2022-09-06 16:30:00,20.234,19.282,18.331,18.901,18.426,18.711,18.045,18.901,18.806,18.521,17.957
"2875",2022-09-06 17:00:00,20.329,18.996,18.236,19.092,18.331,18.616,17.95,18.616,18.806,18.331,18.033
"2876",2022-09-06 17:30:00,19.092,18.045,17.95,18.236,17.855,17.95,17.76,18.14,18.045,17.95,17.738
"2877",2022-09-06 18:00:00,18.711,18.045,17.855,18.14,17.855,17.95,17.76,18.045,17.95,17.95,17.704
"2878",2022-09-06 18:30:00,18.426,17.855,17.855,17.95,17.76,17.855,17.665,17.95,17.855,17.855,17.636
"2879",2022-09-06 19:00:00,18.331,17.76,17.665,17.76,17.665,17.665,17.475,17.76,17.76,17.76,17.501
"2880",2022-09-06 19:30:00,18.236,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.467
"2881",2022-09-06 20:00:00,18.045,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.45
"2882",2022-09-06 20:30:00,17.95,17.665,17.665,17.665,17.57,17.57,17.475,17.665,17.665,17.665,17.442
"2883",2022-09-06 21:00:00,17.76,17.57,17.665,17.665,17.57,17.57,17.475,17.57,17.665,17.665,17.442
"2884",2022-09-06 21:30:00,17.76,17.665,17.665,17.665,17.57,17.665,17.475,17.57,17.665,17.665,17.442
"2885",2022-09-06 22:00:00,17.76,17.665,17.57,17.665,17.57,17.665,17.475,17.57,17.665,17.665,17.442
"2886",2022-09-06 22:30:00,17.76,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.467
"2887",2022-09-06 23:00:00,17.665,17.665,17.665,17.665,17.57,17.665,17.475,17.665,17.665,17.665,17.476
"2888",2022-09-06 23:30:00,17.665,17.57,17.57,17.57,17.475,17.57,17.475,17.57,17.57,17.57,17.416
"2889",2022-09-07 00:00:00,17.57,17.57,17.57,17.57,17.475,17.57,17.379,17.57,17.57,17.57,17.366
"2890",2022-09-07 00:30:00,17.57,17.475,17.475,17.475,17.475,17.475,17.379,17.475,17.57,17.475,17.315
"2891",2022-09-07 01:00:00,17.475,17.475,17.475,17.475,17.475,17.475,17.379,17.475,17.475,17.475,17.298
"2892",2022-09-07 01:30:00,17.475,17.475,17.475,17.475,17.379,17.475,17.284,17.475,17.475,17.475,17.264
"2893",2022-09-07 02:00:00,17.379,17.379,17.379,17.379,17.379,17.379,17.284,17.379,17.475,17.379,17.247
"2894",2022-09-07 02:30:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.205
"2895",2022-09-07 03:00:00,17.379,17.379,17.379,17.379,17.284,17.379,17.189,17.379,17.379,17.379,17.188
"2896",2022-09-07 03:30:00,17.284,17.379,17.379,17.284,17.284,17.284,17.189,17.284,17.379,17.379,17.154
"2897",2022-09-07 04:00:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.379,17.284,17.145
"2898",2022-09-07 04:30:00,17.284,17.284,17.284,17.284,17.189,17.284,17.094,17.284,17.284,17.284,17.103
"2899",2022-09-07 05:00:00,17.284,17.284,17.284,17.284,17.189,17.284,17.094,17.284,17.284,17.284,17.095
"2900",2022-09-07 05:30:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.284,17.284,17.052
"2901",2022-09-07 06:00:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.189,17.189,17.035
"2902",2022-09-07 06:30:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.189,17.189,17.027
"2903",2022-09-07 07:00:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,17.027
"2904",2022-09-07 07:30:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,16.984
"2905",2022-09-07 08:00:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,16.984
"2906",2022-09-07 08:30:00,17.284,17.284,17.189,17.284,17.189,17.284,16.999,17.379,17.284,17.284,16.993
"2907",2022-09-07 09:00:00,17.284,17.284,17.189,17.284,17.284,17.284,17.094,17.475,17.284,17.379,17.001
"2908",2022-09-07 09:30:00,17.379,17.379,17.284,17.379,17.379,17.475,17.094,17.665,17.379,17.57,17.044
"2909",2022-09-07 10:00:00,17.475,17.475,17.284,17.475,17.379,17.475,17.094,17.665,17.379,17.665,17.061
"2910",2022-09-07 10:30:00,17.665,17.57,17.379,17.57,17.57,17.665,17.094,18.14,17.475,17.95,17.095
"2911",2022-09-07 11:00:00,17.95,17.76,17.475,17.665,17.57,17.76,17.189,18.426,17.665,18.236,17.095
"2912",2022-09-07 11:30:00,17.57,17.95,17.475,17.76,17.665,17.95,17.189,18.806,17.76,18.616,17.12
"2913",2022-09-07 12:00:00,17.57,17.855,17.475,17.665,17.57,17.855,17.189,18.711,17.76,18.236,17.171
"2914",2022-09-07 12:30:00,17.665,18.14,17.665,17.76,17.76,18.045,17.284,19.092,17.95,18.616,17.222
"2915",2022-09-07 13:00:00,17.76,17.855,17.57,17.665,17.57,17.76,17.284,18.426,17.665,17.95,17.239
"2916",2022-09-07 13:30:00,17.665,18.14,17.665,17.76,17.665,17.76,17.379,18.616,17.855,18.045,17.256
"2917",2022-09-07 14:00:00,17.95,18.331,17.76,17.95,17.855,17.855,17.475,18.711,17.855,18.045,17.374
"2918",2022-09-07 14:30:00,17.665,17.665,17.57,17.665,17.57,17.57,17.379,17.855,17.57,17.665,17.357
"2919",2022-09-07 15:00:00,17.855,17.855,17.665,17.95,17.665,17.76,17.379,17.95,17.855,17.95,17.442
"2920",2022-09-07 15:30:00,17.855,17.57,17.57,17.76,17.57,17.665,17.379,17.76,17.665,17.76,17.332
"2921",2022-09-07 16:00:00,17.855,17.57,17.57,17.665,17.475,17.57,17.379,17.665,17.57,17.665,17.332
"2922",2022-09-07 16:30:00,17.855,17.57,17.475,17.665,17.475,17.665,17.379,17.76,17.665,17.76,17.306
"2923",2022-09-07 17:00:00,17.76,17.665,17.665,17.855,17.57,17.76,17.475,17.855,17.76,17.855,17.408
"2924",2022-09-07 17:30:00,17.665,17.57,17.57,17.57,17.475,17.57,17.379,17.665,17.57,17.665,17.315
"2925",2022-09-07 18:00:00,17.57,17.57,17.475,17.57,17.475,17.57,17.379,17.57,17.57,17.665,17.323
"2926",2022-09-07 18:30:00,17.57,17.475,17.475,17.475,17.379,17.475,17.284,17.57,17.475,17.57,17.289
"2927",2022-09-07 19:00:00,17.57,17.475,17.475,17.57,17.379,17.475,17.284,17.57,17.475,17.57,17.298
"2928",2022-09-07 19:30:00,17.475,17.379,17.379,17.379,17.379,17.379,17.284,17.475,17.475,17.475,17.256
"2929",2022-09-07 20:00:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.222
"2930",2022-09-07 20:30:00,17.379,17.379,17.379,17.379,17.284,17.379,17.284,17.379,17.379,17.379,17.205
"2931",2022-09-07 21:00:00,17.284,17.379,17.379,17.284,17.284,17.379,17.189,17.379,17.379,17.379,17.179
"2932",2022-09-07 21:30:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.284,17.284,17.145
"2933",2022-09-07 22:00:00,17.284,17.284,17.284,17.284,17.284,17.284,17.189,17.284,17.284,17.284,17.12
"2934",2022-09-07 22:30:00,17.284,17.284,17.284,17.284,17.189,17.284,17.094,17.284,17.284,17.284,17.078
"2935",2022-09-07 23:00:00,17.189,17.189,17.189,17.189,17.189,17.189,17.094,17.189,17.284,17.189,17.061
"2936",2022-09-07 23:30:00,17.284,17.284,17.189,17.189,17.189,17.189,17.094,17.189,17.284,17.284,17.052
"2937",2022-09-08 00:00:00,17.189,17.189,17.189,17.189,17.094,17.189,17.094,17.189,17.189,17.189,17.027
"2938",2022-09-08 00:30:00,17.189,17.189,17.189,17.189,17.094,17.189,17.094,17.189,17.189,17.189,17.01
"2939",2022-09-08 01:00:00,17.189,17.189,17.189,17.189,17.094,17.189,16.999,17.189,17.189,17.189,17.001
"2940",2022-09-08 01:30:00,17.189,17.189,17.189,17.094,17.094,17.189,16.999,17.189,17.189,17.189,16.993
"2941",2022-09-08 02:00:00,17.189,17.189,17.189,17.094,17.094,17.189,16.999,17.189,17.189,17.189,16.967
"2942",2022-09-08 02:30:00,17.094,17.094,17.094,17.094,17.094,17.094,16.999,17.094,17.094,17.094,16.925
"2943",2022-09-08 03:00:00,17.094,17.094,17.094,17.094,17.094,17.094,16.999,17.094,17.094,17.094,16.933
"2944",2022-09-08 03:30:00,17.094,17.094,17.094,17.094,16.999,17.094,16.903,17.094,17.094,17.094,16.908
"2945",2022-09-08 04:00:00,16.999,17.094,17.094,17.094,16.999,17.094,16.903,17.094,17.094,17.094,16.866
"2946",2022-09-08 04:30:00,16.999,16.999,16.999,16.999,16.999,17.094,16.903,16.999,17.094,17.094,16.857
"2947",2022-09-08 05:00:00,16.999,16.999,16.999,16.999,16.903,16.999,16.903,16.999,16.999,16.999,16.823
"2948",2022-09-08 05:30:00,16.999,16.999,16.999,16.999,16.903,16.999,16.808,16.999,16.999,16.999,16.84
"2949",2022-09-08 06:00:00,16.903,16.903,16.903,16.903,16.903,16.903,16.808,16.903,16.903,16.903,16.764
"2950",2022-09-08 06:30:00,16.903,16.903,16.903,16.903,16.903,16.903,16.808,16.903,16.903,16.903,16.755
"2951",2022-09-08 07:00:00,16.903,16.903,16.903,16.903,16.808,16.903,16.713,16.903,16.903,16.903,16.738
"2952",2022-09-08 07:30:00,16.903,16.903,16.903,16.903,16.808,16.903,16.713,16.903,16.903,16.903,16.713
"2953",2022-09-08 08:00:00,16.808,16.903,16.903,16.903,16.808,16.903,16.713,16.903,16.903,16.903,16.687
"2954",2022-09-08 08:30:00,16.903,16.903,16.808,16.903,16.808,16.903,16.713,16.903,16.903,16.903,16.679
"2955",2022-09-08 09:00:00,16.903,16.903,16.808,16.808,16.808,16.903,16.713,16.903,16.903,16.903,16.636
"2956",2022-09-08 09:30:00,16.903,16.808,16.808,16.808,16.808,16.903,16.713,16.903,16.903,16.903,16.619
"2957",2022-09-08 10:00:00,17.284,17.094,16.903,17.189,16.903,17.094,16.808,17.094,17.284,17.094,16.67
"2958",2022-09-08 10:30:00,17.475,17.094,16.903,17.094,16.903,17.094,16.808,17.094,17.284,17.189,16.577
"2959",2022-09-08 11:00:00,17.475,17.189,16.999,17.379,16.999,17.094,16.808,17.189,17.475,17.284,16.721
"2960",2022-09-08 11:30:00,17.57,17.284,16.999,17.379,16.999,17.094,16.808,17.189,17.475,17.284,16.696
"2961",2022-09-08 12:00:00,17.665,17.284,16.999,17.475,17.094,17.189,16.903,17.284,17.57,17.379,16.713
"2962",2022-09-08 12:30:00,17.57,17.284,17.094,17.57,17.094,17.284,16.903,17.475,17.665,17.665,16.806
"2963",2022-09-08 13:00:00,17.475,17.189,17.094,17.57,17.094,17.284,16.903,17.475,17.665,17.76,16.849
"2964",2022-09-08 13:30:00,17.379,17.379,17.094,17.76,17.189,17.379,16.903,17.57,17.665,18.045,16.883
"2965",2022-09-08 14:00:00,17.475,17.475,17.094,17.95,17.284,17.475,16.903,17.76,17.665,18.14,17.01
"2966",2022-09-08 14:30:00,17.475,17.57,17.094,17.855,17.379,17.475,16.999,17.855,17.665,18.14,17.112
"2967",2022-09-08 15:00:00,17.57,17.475,17.189,17.855,17.379,17.475,16.999,17.95,17.76,18.14,17.112
"2968",2022-09-08 15:30:00,17.475,17.379,17.189,17.76,17.284,17.475,16.999,17.76,17.57,17.665,16.976
"2969",2022-09-08 16:00:00,17.379,17.379,17.189,17.665,17.284,17.284,16.999,17.76,17.284,17.475,16.925
"2970",2022-09-08 16:30:00,17.57,17.379,17.189,17.665,17.284,17.475,17.094,17.475,17.665,17.57,16.984
"2971",2022-09-08 17:00:00,17.57,17.284,17.284,17.57,17.284,17.475,17.094,17.76,17.284,17.665,17.01
"2972",2022-09-08 17:30:00,17.189,17.094,17.094,17.189,17.094,17.189,16.903,17.189,17.189,17.189,16.899
"2973",2022-09-08 18:00:00,17.094,17.094,17.094,17.094,16.999,17.094,16.903,17.189,17.094,17.189,16.857
"2974",2022-09-08 18:30:00,17.094,16.999,16.999,16.999,16.999,17.094,16.903,17.094,17.094,17.094,16.823
"2975",2022-09-08 19:00:00,16.903,16.999,16.999,16.999,16.903,16.999,16.808,16.999,16.999,16.999,16.747
"2976",2022-09-08 19:30:00,16.903,16.903,16.903,16.903,16.808,16.903,16.713,16.903,16.903,16.903,16.73
"2977",2022-09-08 20:00:00,16.903,16.903,16.903,16.808,16.808,16.808,16.713,16.903,16.903,16.903,16.696
"2978",2022-09-08 20:30:00,16.903,16.808,16.808,16.808,16.808,16.808,16.713,16.808,16.808,16.808,16.67
"2979",2022-09-08 21:00:00,16.808,16.808,16.808,16.808,16.713,16.808,16.618,16.808,16.808,16.808,16.628
